Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017<R>,2018<P>
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,-0.231142965824,4.707747553768,2.283363161999,6.039271501402,-0.650052402592,5.641614512034,2.143328291215,5.696069956538,3.959813869518,2.251657508205,-5.31538052039,8.689263951044,2.399554778571,5.252345614493,-0.732239537718
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,5.60308532301,11.355740411639,3.896066182927,3.156202480652,4.240126905455,4.27484660259,2.302057195313,0.221582117019,-0.160424804385,4.819886334902,11.502019835974,9.488959875504,18.959115370261,5.557265227396,0.164078481941
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,7.128117209692,0.970706963954,12.699680329958,-1.418121570442,1.471304423203,12.684279334258,-6.992780390299,2.366772133475,9.932386799855,-1.885736213828,6.600496529038,1.489837852408,8.57477351753,4.680440518548,2.84959250345
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,NA,-1.007331420948,3.977047803824,3.296800554628,2.708301294698,1.285748099345,-6.918217551437,4.94969020444,1.377825302709,4.803853908625,-1.391888062437,0.389568574802,-1.014433635273,8.607479406814,14.559966298626,-0.60915911055
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,-1.597055295921,4.685718842173,2.565480120806,5.561659632495,-1.197086700937,7.919279556613,8.586952418182,9.338846140069,5.812073373683,0.280337123886,6.473668112872,9.912909033709,7.971897774734,15.445034676196,1.164560515713
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,-0.556151151129,5.572868250205,1.705344433119,4.583086331696,1.697834713703,7.463167827224,4.070505303947,1.723942664743,9.846762360192,5.738569493483,2.455615225996,1.587972163255,-1.814616073439,5.876116641199,-0.178094371393
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,-0.640531617314,4.179485700659,2.279211234276,4.556867736039,-0.090293503829,8.163917785006,4.220967871932,0.691459971327,-7.31344906041,-5.035641183245,-3.050365921911,-7.20966296245,13.777310972983,5.244282424474,1.075838226653
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,1.676701690691,2.713950770609,2.995957263819,2.774353317718,0.029310607227,5.912019974892,11.539932895784,4.087136529059,0.711309797109,8.072435833579,2.170785521535,7.00383764887,14.129228079873,12.817147998681,-1.437471720438
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Sonora<C1>,NA,1.341101805844,-4.580487413258,1.780858710171,-0.697311822803,1.171653117795,7.352792585561,7.354554755444,3.418393231661,5.929117789751,0.84391802464,-3.781387311427,1.862402489109,5.77318525697,4.457979531745,4.562441986502
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,-0.846110478843,3.680140676682,3.512639765983,2.95264334405,2.359940511088,9.817963015598,7.25845949385,2.881854534694,6.423662253941,4.563185005697,2.828963775629,3.567523252556,9.582838015163,12.358977822103,3.409775183934
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,-0.83103364115,4.671193421813,1.853876421624,5.025015555172,-1.07004437811,1.791600594274,0.950264431243,-5.270006954677,1.585503062954,33.028187701157,-4.036631388802,2.560457069109,8.991596685753,11.111719887827,0.060408898123
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,3.007405327186,1.879686567302,4.362602718926,4.950683844696,-1.169344585834,5.496898651019,7.257909964935,3.977564068236,8.744689197112,0.955776326209,1.909525807805,2.538783475099,8.622573774915,14.086986007054,5.147841051886
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,-1.590908594924,-4.009493780481,-0.294210689659,-0.399444654476,0.572902461449,13.467058494584,-0.517971006383,-0.076007696613,0.267145294259,-3.742543528278,16.162645929687,7.916454422226,8.964411442955,6.134569239146,0.437885412166
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,0.156251288336,3.353272319729,2.957263468584,0.912231674554,1.607255514968,8.452863833552,15.803635907188,6.715954388925,10.989723435086,9.230801440416,1.131833489081,-27.800377673439,11.519685490529,19.962349012861,10.617952738753
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,7.717923613702,-2.669365180489,8.834927539613,-2.680300367816,1.815161625926,14.933731832238,-0.084607971402,1.649738965014,10.58610019194,-4.158694498887,-2.39950414664,7.510360011965,9.702936443417,8.071651234921,3.771210561287
