Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017<R>,2018<P>
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Morelos<C1>,NA,6.449735428208,3.458820998339,2.904832888191,3.624700231335,3.214069366025,3.091653558429,2.517062811814,2.200798448067,3.272302081691,3.246141231676,2.823768691166,3.358877714666,3.74022856826,5.345966645422,2.226057089841
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,4.521550058028,4.636322948667,4.737347022671,4.005242651314,4.810275461392,4.516210685517,4.36138821418,3.24864832308,3.78008114811,3.407176720274,2.771655050576,3.263763694428,3.759355024899,4.512443239174,2.988073756323
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,3.797736455618,2.656489707704,3.58245851355,3.320515203824,3.846260457368,5.352434383719,3.507480093127,2.356578502638,3.474348450884,2.435175093615,2.981454714078,2.887753315987,2.988544603844,5.144456771551,1.43835678833
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,4.563886271933,4.193280391095,5.570939217124,4.235274031749,4.549574652149,3.528267685213,3.685632570019,3.650335634484,4.289223676895,3.292762654404,2.227605867392,3.547636263824,3.800075911414,4.440763536776,2.774588347569
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,NA,5.32070968971,5.563396942715,6.004399223974,4.70187913851,5.114092706757,4.08917787309,3.617503920088,3.530180380998,4.044499911119,3.18468455904,2.701156327959,4.122906067952,4.162726782919,5.464567838805,3.164775880351
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,5.576132245838,4.974016047941,5.553996733485,4.432867910138,5.088626664541,4.400734772482,4.078638267316,3.468279100104,4.251179276137,4.014108233351,2.934843007907,3.813032864059,4.38809714035,5.111636891156,3.777881714589
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,4.723942977542,4.057823149606,6.145623256098,1.79547057528,4.192959512696,5.490371251608,3.803619246039,2.804306896156,3.098545804077,3.13253585846,4.309545443565,3.250794673973,3.318313968072,3.726334539362,1.9310424511
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,3.703701531116,4.531055218751,7.199604070458,4.962442162473,7.313883788931,4.498360320543,-0.704179225901,2.376368253984,2.522890014044,2.28039395382,1.016209930183,1.270395417626,2.479142320538,2.867332358235,0.654940898092
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,5.392601988007,3.759039608992,3.926001795969,4.117162429283,4.894290418147,5.1470799602,4.732461159877,2.41397527132,4.227352269666,2.359118493327,2.872241259567,3.160170217706,3.123574068086,4.740562382076,2.367817526179
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Sonora<C1>,NA,3.977543166703,4.411172947373,4.232586235391,3.884794696299,4.023737439573,4.31807391404,4.217801488922,2.693248610337,3.330165733239,4.142410801243,2.325982051964,2.97187531648,3.091452303323,4.323765832586,2.670763464947
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,5.146972573863,5.061350684863,4.972261871071,4.434212742282,3.325468725105,4.011892042405,4.974842815807,3.604548321236,4.081951925829,3.681686788451,3.816621798192,3.576541974505,3.476749593868,4.527449487607,2.139344676114
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,5.25628851587,4.204402869541,5.855052676276,4.069914591722,3.867150240063,3.860533919164,4.547228520252,3.172886969639,2.775312795192,2.643242061501,1.896251844877,-0.054598765064,4.05285171293,6.284980574209,3.410164380377
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,6.447703772759,4.520590148934,5.64441208021,4.115695920935,5.554413148187,4.092710111304,3.588804579306,3.698757508118,4.318634304009,3.215349924547,3.243947051942,3.530174847497,3.662617625592,5.134328972488,3.559399787449
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,5.898340373896,5.26782928295,5.997851584429,4.499659837903,4.367099054894,4.852303816663,4.252997477893,3.151785758669,3.597530997204,3.42944441635,3.203140212847,3.390401768613,3.625174807145,4.309310734195,2.483261003103
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,4.132008613285,4.609119671379,5.303371218176,3.880991577287,4.146351431131,4.45567040458,4.547790595455,3.230317565261,4.049071447223,3.440756609811,3.392290891846,3.349935637515,3.557248713,4.967402896582,3.47636983445
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,3.90118383937,3.733419267745,3.98413147494,4.377170935547,4.078174869742,3.645017316464,3.540478426794,3.738473378755,3.741781073868,3.097269390749,3.606119500498,2.738491329472,3.754317827994,5.735608019291,4.201837840538
