Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017<R>,2018<P>
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,-1.299921323345,-0.031713149852,-0.486051109894,-1.02374647762,0.577877308257,-1.329488314746,4.105557196779,-4.446849360978,-7.86451740964,-2.376891143886,-1.456490820625,-15.698856562113,-10.044751275248,-3.846081534741,-0.942753950014
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,4.352574161632,6.809875847151,7.071859837992,4.104857737661,1.034846979287,-0.343960242237,4.237039757512,-6.780040100671,-13.143408889751,-0.099432734331,-3.681376019014,-16.462658607773,-20.271391807698,-5.655150314223,-2.387767905051
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,NA,1.170744914173,3.557016673995,3.17580111428,-0.942458641043,-1.433484631581,-2.064557520869,3.434299335947,-8.55611775957,-18.735003946717,-1.981358901035,-5.532961483992,-17.168849173621,-29.046029646913,-6.751033048484,-1.038319864094
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,-0.945119534482,0.65512567321,0.884076959666,-1.242071473025,-0.211272579229,-0.596061493736,3.999096305206,-7.198242078333,-12.934662538713,0.158891230218,-4.31339558126,-18.801483160209,-20.662988031417,-4.973678083744,1.193052506028
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,-1.70717625141,-0.529200208796,-1.505407520807,-2.019452650282,0.281676329294,-0.997624021628,3.091279249717,-8.626306444666,-14.948216492827,0.136234017015,-1.01616945794,-14.667696332943,-23.471973087682,-4.853908092822,-3.027130295946
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,5.58684185809,8.665345973334,6.144465213911,1.223665055436,0.612948284972,3.319749482335,4.28266995358,-6.77888559882,-13.399725622626,-1.097713955716,-3.23628737208,-13.206334829628,-21.400713001251,-4.848163229949,-1.162355281731
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,-0.497336270758,6.364915581699,7.7460197222,2.421970361971,0.392586793665,-1.088138509519,2.625713908928,-9.345825378332,-18.124263497075,-2.663723233194,-4.438519327153,-18.874628338006,-25.311525130884,-5.023273631468,-1.238643659597
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Sonora<C1>,NA,6.765587780432,6.051004777199,5.435687728602,1.69403422851,-0.817389974787,-1.46974969436,0.998982716538,-10.061640918474,-20.218757082047,-3.755073069962,-5.559684801826,-17.088577756641,-29.186097064362,-7.563074698561,-0.513419865763
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,9.224390293601,10.533681097119,12.739390908856,5.294597846756,0.69165133903,1.360331617119,1.310707098831,-7.810359102175,-14.019236097936,0.862886954616,-3.15176513039,-12.805600534631,-22.98422851575,-3.364039125102,-0.285648818827
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,3.492157277095,6.125152572684,8.47308805647,2.16714525862,-0.058036916266,0.601785796715,3.326985482584,-8.871252678769,-17.114979688977,-4.699251725398,-1.643702483492,-14.680558173812,-22.68068252005,-3.937492641414,-1.640112801201
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,5.793075157963,7.360562581163,6.568205594124,3.371580475506,-0.325470073338,1.207450852627,3.910388591456,-6.55667934956,-12.915507976192,-2.180510015797,-3.420853742538,-16.58268302666,-19.694091603316,-5.385157604253,-3.017172603133
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,6.274546841675,8.65358642187,9.219940115426,3.526758386031,0.800716619779,2.735216458847,4.318396379944,-6.665212060373,-13.84923678874,-0.933729649988,-2.705854278911,-13.390076894194,-19.305010284437,-3.717260265664,-1.383012303622
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,4.64243857101,9.561478971853,9.350244589812,3.607703292516,0.157397873252,-1.902662821339,1.995552508695,-9.86946115914,-18.866246012734,0.553296163919,-5.090558057868,-18.221070771722,-30.006860641993,-10.318157311387,-1.476783578499
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,4.796826190626,5.006062199187,4.156524514837,1.483374982235,-0.070454550413,2.957810701211,4.367442116051,-7.615548252006,-14.545626745952,-0.380307418489,-3.35486643297,-20.895467064145,-23.7403215782,-5.849880876138,-0.924908546197
