Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017<R>,2018<P>
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,9.834689850386,3.411097987497,8.194863183676,2.669832166255,7.492281796074,1.106002393012,5.918324217164,9.181874119927,3.551342773156,-1.04649949115,2.434348154074,2.606024137568,7.457449440981,12.004476710481,10.129543996518
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Morelos<C1>,NA,9.529960034224,4.018095364305,6.468411562738,3.629947317426,6.503224663975,-0.685143177126,5.502086728199,11.611379180722,4.564574385998,-0.708062300783,4.599787516251,4.691490492504,4.56385126273,6.927521756012,3.536688877981
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,10.199388260825,3.570894097299,6.777721295153,3.254047553713,9.442542221253,2.419532916025,3.800393475262,4.067337633263,4.832325592496,-0.808574027005,2.736244937082,2.997638487067,7.484259656502,9.743656121699,13.991179893264
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,10.733132595773,2.830685962093,6.616362533835,4.276879809542,7.624363858394,1.834953153067,3.904132755439,8.356781693141,4.334931161623,-0.751217072827,1.561133827936,4.142809484296,8.062307748812,11.387335647297,7.58268349839
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,9.940084878255,4.275111462721,6.818064922193,4.977272189931,5.74972221375,3.417532751276,2.505310381454,3.733031413093,4.677849994649,-1.326853840079,2.403874016603,3.667939574961,8.195335569676,14.496227088899,7.054463343371
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,NA,8.540237179457,2.964299606462,5.280735867442,4.459137021695,8.922334717995,1.922732299038,4.035958469303,7.346123463939,4.820036713619,0.118086662601,3.506328310431,4.770778377991,6.234943826859,9.399167071319,7.434595892043
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,9.165698073093,4.714498863788,4.876778581729,4.010534977785,5.426561593537,3.231391675801,3.03442987529,3.637174737831,4.659443456155,-1.683863273286,2.658402217205,3.859355593561,7.509339572375,9.822702861764,8.16549649334
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,9.233284396441,4.423565279614,7.982936966023,4.231622868434,8.431213753147,2.46858753278,2.150203353234,6.494441652541,4.787818447459,-0.599401211655,3.610045200329,2.964581052159,7.332741552081,12.781337232077,8.289297296296
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,10.143633159651,3.828256829743,5.998870820319,4.981740887847,5.852683076441,2.760060172885,2.326340083945,6.009963386182,5.957632367952,-0.566214809586,2.70501833631,4.488657790449,8.245026667866,10.43953735403,9.517220327365
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,12.002668958724,5.605485857383,7.558434389966,4.590168488519,7.741805147831,3.579470105579,3.885879567069,8.208291097045,5.949759955419,-2.346171669017,2.89049116528,5.09584053319,6.582750948704,14.019413974833,6.880122709683
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Sonora<C1>,NA,8.839225864429,4.243077680987,6.307058965439,4.263662287467,9.241103684937,4.706859915045,2.773415790625,5.429014233015,4.397541736528,-0.264414172612,1.692146056561,3.388830676314,5.404279615663,10.727560154043,5.002618269683
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,11.530794520874,3.228098001977,5.383003642107,4.265700497627,8.577052128761,3.910868889926,3.082908559425,5.418579162016,7.188656551833,-0.535499597573,3.766103780124,4.984096207183,6.869710687635,9.04122497276,7.066345468528
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,8.092789276244,3.701988227908,6.166354601571,4.303066820799,7.371467829683,2.450071372432,4.416681029938,8.695279003778,4.589344984845,-0.523952408133,4.729827571535,5.543106224579,7.174098798896,11.065594317801,9.115768652647
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,8.241965464068,3.68785444953,10.340027147894,4.959929218149,10.949785750596,2.111011243555,4.877887254066,6.98666624033,3.045388020767,-3.525814521369,3.35094791908,3.706260957007,5.615397573783,8.771186082623,8.548276025802
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,10.151460247769,6.3675021379,6.777935318163,3.509078279972,6.663709846504,3.737190937507,3.665320478724,6.379802943153,4.887221331244,-1.051864977518,2.730147981181,3.362856879198,5.976697052458,11.00094748228,6.333741460844
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,8.066055113085,5.142850909712,7.077140172241,4.04861367107,6.575245957397,2.946192774864,2.501495614257,6.262891318044,5.415161575818,-0.835728232163,3.249676912883,6.307841562365,9.023194597888,11.109210697112,8.319978921201
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,9.11592907484,3.97716475949,5.574439278534,3.974394685512,8.276693654452,2.18403587303,2.015847153376,7.151204183845,3.689397161371,-1.852331583176,2.789127770584,3.760149863443,8.010580311311,10.62281240274,10.223719456692
