Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017<R>,2018<P>
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,-17.818001452645,5.020769316844,4.318548101941,4.293724640869,2.653288770455,1.088961877417,3.713010260742,5.566194173304,7.269460978785,7.720924707381,4.190257839068,8.964737573055,7.803422919498,-2.495565755614,5.021741444467
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,-27.098776951538,2.977075198713,6.891681087451,4.43231547373,3.066608113248,0.618491382043,2.617743949776,6.759617690758,5.869589848584,8.431900768461,0.449502642271,7.45674924245,6.563473281512,7.255621643628,4.124633779175
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,NA,-21.587985879062,3.72329763897,6.657649665802,5.415499875522,2.797686747524,0.151097484519,2.54175029563,6.543833882403,6.177722000003,7.977510757427,0.407423821853,7.233770429584,6.822358187394,26.342418640619,4.410387870409
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,-26.899919082772,4.210978899664,6.231992734515,5.507148592278,2.929732494093,-0.348383745795,2.530354907781,6.088805536331,5.766454413389,8.102509872267,0.747116670484,7.748467419544,6.563893257791,33.16010772367,-0.243976141046
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,-16.894436583882,2.806172312546,7.160829258542,4.430187142155,3.626274685589,0.590223567673,2.818953681676,6.689307492902,5.892287841894,8.396439918178,0.410609139701,6.69023356184,7.408640079302,16.338675755214,10.232080972579
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,-19.827241115273,3.906230991601,5.886548212734,5.248831128143,3.152634658171,-0.228473559166,2.521268525792,6.063229080043,5.879247230575,7.197219432412,1.05241063108,7.943740274409,6.770662961154,27.2236215048,11.67026019791
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,-22.046182478314,3.856000217528,5.329543670184,4.304060960095,2.346781979861,2.045278749502,3.259127409128,6.162308947114,6.294143821966,7.75512629643,0.77484776006,7.321376660335,7.138194022234,14.767714234741,5.640909854595
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Sonora<C1>,NA,-25.846359795624,3.768041164615,7.042908916949,5.886547149595,1.998034672874,0.040454753367,2.30318201928,5.517460529798,9.845805929324,3.116863764492,4.02219156044,14.73495137586,7.89834880505,17.765005571471,1.401640463437
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,-27.335141858861,3.060391127932,7.328109686337,5.636184446483,2.822768713932,-0.314888523736,2.361656138966,6.263885500654,5.729886755551,8.249332204768,0.877551497034,7.82987370488,6.331115982642,6.422143702885,-1.226299671375
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,-20.474362977206,3.530817609039,5.542504495009,5.547136590371,1.876279517529,2.337568425883,3.223586924157,5.46568696686,13.066451443239,0.093022402437,9.063509221282,22.357343418181,7.388175125418,3.359934906276,3.992407247296
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,-29.222801906566,3.274269862231,7.098535101133,5.470372722883,2.9049075099,-0.223980227572,2.804136188379,6.284233418623,5.896387017887,8.072640992882,0.788954635108,7.819043537996,6.307199519951,9.386747765885,6.165135016207
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,-27.808491243644,3.715887606202,6.551685839158,5.239833641482,2.641653914732,-0.212816722507,2.527957590367,6.914428999172,5.783053453073,8.155407581463,0.876453824985,7.945728362795,6.119706189476,-9.805187623169,2.776252227099
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,-9.957134521937,3.319318941442,4.279173291492,3.855338084377,4.616278678908,1.605539347516,2.56580887186,8.206978803697,6.380486089119,8.299286615541,0.188325852541,7.102957773665,7.004128391178,14.219270953436,10.883569026972
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,-21.131632681549,2.783099806636,7.453725533965,5.342858440238,2.878259641561,-0.225828405253,2.376628212612,6.385543374792,5.716551278651,8.164847557292,0.748549754574,7.775965636563,6.411785745947,36.924560441877,4.952556154235
